#prior  lem     pos     feat    dep     lem     pos     feat    		dep
2	_	n	rel	_	_	NOUN	NounType=Relat		_
#2	_	prn	rel	_	_	PRON	PronType=Rel		_
#2	_	adv	rel	_	_	ADV	PronType=Rel		_
0	_	_	pers	_	_	_	PronType=Prs		_
0	_	_	abs	_	_	_	State=Abs		_
0	_	_	voc	_	_	_	Clitic=Voc		_
0	_	_	loc	_	_	_	NounClass=Loc		_
0	_	_	p1	_	_	_	Person=1		_
0	_	_	p2	_	_	_	Person=2		_
0	_	_	p3	_	_	_	Person=3		_
0	_	_	sg	_	_	_	Number=Sing		_
0	_	_	pl	_	_	_	Number=Plur		_
0	_	_	tv	_	_	_	Subcat=Tran		_
0	_	_	iv	_	_	_	Subcat=Intr		_
0	_	_	dv	_	_	_	Subcat=Ditr		_
0	_	_	px3aa	_	_	_	Animacy[psor]=Anim|Person[psor]=3|State=Poss	_
0	_	_	px3nn	_	_	_	Animacy[psor]=Inan|Person[psor]=3|State=Poss	_
0	_	_	px1sg	_	_	_	Number[psor]=Sing|Person[psor]=1|State=Poss	_
0	_	_	px2sg	_	_	_	Number[psor]=Sing|Person[psor]=2|State=Poss	_
0	_	_	px3sg	_	_	_	Number[psor]=Sing|Person[psor]=3|State=Poss	_
0	_	_	px1pl	_	_	_	Number[psor]=Plur|Person[psor]=1|State=Poss	_
0	_	_	px2pl	_	_	_	Number[psor]=Plur|Person[psor]=2|State=Poss	_
0	_	_	px3pl	_	_	_	Number[psor]=Plur|Person[psor]=3|State=Poss	_
0	_	_	pres	_	_	_	VerbForm=Fin|Tense=Pres		_
0	_	_	past	_	_	_	VerbForm=Fin|Tense=Past		_
0	_	_	fut	_	_	_	VerbForm=Fin|Tense=Fut		_
0	_	_	impf	_	_	_	VerbForm=Fin|Aspect=Imp|Tense=Past	_
0	_	_	aug	_	_	_	Aspect=Prior				_
0	_	_	impers	_	_	_	VerbForm=Fin|Person=Impers	_
0	_	_	rev	_	_	_	Reverential=Yes	_
0	_	_	i_sg1	_	_	_	Number[iobj]=Sing|Person[iobj]=1	_
0	_	_	i_sg2	_	_	_	Number[iobj]=Sing|Person[iobj]=2	_
0	_	_	i_sg3	_	_	_	Number[iobj]=Sing|Person[iobj]=3	_
0	_	_	i_pl1	_	_	_	Number[iobj]=Plur|Person[iobj]=1	_
0	_	_	i_pl2	_	_	_	Number[iobj]=Plur|Person[iobj]=2	_
0	_	_	i_pl3	_	_	_	Number[iobj]=Plur|Person[iobj]=3	_
0	_	_	i_nn3	_	_	_	Animacy[iobj]=Inan|Person[iobj]=3	_
0	_	_	i_aa3	_	_	_	Animacy[iobj]=Anim|Person[iobj]=3	_
0	_	_	o_sg1	_	_	_	Number[obj]=Sing|Person[obj]=1	_
0	_	_	o_sg2	_	_	_	Number[obj]=Sing|Person[obj]=2	_
0	_	_	o_sg3	_	_	_	Number[obj]=Sing|Person[obj]=3	_
0	_	_	o_pl1	_	_	_	Number[obj]=Plur|Person[obj]=1	_
0	_	_	o_pl2	_	_	_	Number[obj]=Plur|Person[obj]=2	_
0	_	_	o_pl3	_	_	_	Number[obj]=Plur|Person[obj]=3	_
0	_	_	o_nn3	_	_	_	Animacy[obj]=Inan|Person[obj]=3	_
0	_	_	o_aa3	_	_	_	Animacy[obj]=Anim|Person[obj]=3	_
0	_	_	o_ref	_	_	_	Reflexive[obj]=Yes	_
0	_	_	i_ref	_	_	_	Reflexive[iobj]=Yes	_
0	_	_	s_sg1	_	_	_	Number[subj]=Sing|Person[subj]=1	_
0	_	_	s_sg2	_	_	_	Number[subj]=Sing|Person[subj]=2	_
0	_	_	s_sg3	_	_	_	Number[subj]=Sing|Person[subj]=3	_
0	_	_	s_pl1	_	_	_	Number[subj]=Plur|Person[subj]=1	_
0	_	_	s_pl2	_	_	_	Number[subj]=Plur|Person[subj]=2	_
0	_	_	s_pl3	_	_	_	Number[subj]=Plur|Person[subj]=3	_
0	_	_	s_sp3	_	_	_	Number[subj]=Plur,Sing|Person[subj]=3	_
0	_	_	on	_	_	_	Directional=On		_
0	_	_	hual	_	_	_	Directional=Hual	_
0	_	n	_	_	_	NOUN	_			_
0	_	v	_	_	_	VERB	_			_
0	_	adv	_	_	_	ADV	_			_
0	_	prn	_	_	_	PRON	_			_
0	_	num	_	_	_	NUM	_			_
0	_	cm	_	_	_	PUNCT	_			_
0	_	sent	_	_	_	PUNCT	_			_
0	_	cnjsub	_	_	_	SCONJ	_			_
0	_	cnjcoo	_	_	_	CCONJ	_			_
0	_	np	_	_	_	PROPN	_			_
0	_	adj	_	_	_	ADJ	_			_
0	_	lpar	_	_	_	PUNCT	_			_
0	_	rpar	_	_	_	PUNCT	_			_
